unit_code,timestamp,power,emissions
BW04,2026-05-01 03:00:00+10:00,510.0297,37.995
ADPBA1,2026-05-01 03:05:00+10:00,-0.022,0.0
ADPBA1L,2026-05-01 03:05:00+10:00,0.022,0.0
ADPPV1,2026-05-01 03:05:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:05:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:05:00+10:00,91.4,0.0
BARCALDN,2026-05-01 03:05:00+10:00,0.0,0.0
BDL01,2026-05-01 03:05:00+10:00,0.0,0.0
BDL02,2026-05-01 03:05:00+10:00,0.0,0.0
BW01,2026-05-01 03:05:00+10:00,500.7523,37.2302
BW02,2026-05-01 03:05:00+10:00,508.6625,37.9434
BW03,2026-05-01 03:05:00+10:00,280.5829,20.9704
BW04,2026-05-01 03:05:00+10:00,508.5649,37.8535
ADPBA1,2026-05-01 03:10:00+10:00,0.11,0.0
ADPBA1G,2026-05-01 03:10:00+10:00,0.11,0.0
ADPPV1,2026-05-01 03:10:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:10:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:10:00+10:00,88.0,0.0
BARCALDN,2026-05-01 03:10:00+10:00,0.0,0.0
BDL01,2026-05-01 03:10:00+10:00,0.0,0.0
BDL02,2026-05-01 03:10:00+10:00,0.0,0.0
BW01,2026-05-01 03:10:00+10:00,510.7866,37.5914
BW02,2026-05-01 03:10:00+10:00,523.7995,38.3689
BW03,2026-05-01 03:10:00+10:00,269.1081,20.4279
BW04,2026-05-01 03:10:00+10:00,521.4069,38.2763
ADPBA1,2026-05-01 03:15:00+10:00,0.141,0.0
ADPBA1G,2026-05-01 03:15:00+10:00,0.141,0.0
ADPPV1,2026-05-01 03:15:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:15:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:15:00+10:00,89.9,0.0
BARCALDN,2026-05-01 03:15:00+10:00,0.0,0.0
BDL01,2026-05-01 03:15:00+10:00,0.0,0.0
BDL02,2026-05-01 03:15:00+10:00,0.0,0.0
BW01,2026-05-01 03:15:00+10:00,507.5151,37.8426
BW02,2026-05-01 03:15:00+10:00,525.4352,38.9922
BW03,2026-05-01 03:15:00+10:00,260.7339,19.6903
BW04,2026-05-01 03:15:00+10:00,525.7282,38.9141
ADPBA1,2026-05-01 03:20:00+10:00,0.002,0.0
ADPBA1G,2026-05-01 03:20:00+10:00,0.002,0.0
ADPPV1,2026-05-01 03:20:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:20:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:20:00+10:00,89.5,0.0
BARCALDN,2026-05-01 03:20:00+10:00,0.0,0.0
BDL01,2026-05-01 03:20:00+10:00,0.0,0.0
BDL02,2026-05-01 03:20:00+10:00,0.0,0.0
BW01,2026-05-01 03:20:00+10:00,502.3392,37.5287
BW02,2026-05-01 03:20:00+10:00,519.4049,38.8289
BW03,2026-05-01 03:20:00+10:00,247.6478,18.8928
BW04,2026-05-01 03:20:00+10:00,522.0173,38.9369
ADPBA1,2026-05-01 03:25:00+10:00,0.088,0.0
ADPBA1G,2026-05-01 03:25:00+10:00,0.088,0.0
ADPPV1,2026-05-01 03:25:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:25:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:25:00+10:00,90.1,0.0
BARCALDN,2026-05-01 03:25:00+10:00,0.0,0.0
BDL01,2026-05-01 03:25:00+10:00,0.0,0.0
BDL02,2026-05-01 03:25:00+10:00,0.0,0.0
BW01,2026-05-01 03:25:00+10:00,505.6352,37.4588
BW02,2026-05-01 03:25:00+10:00,522.3347,38.7136
BW03,2026-05-01 03:25:00+10:00,233.1701,17.8684
BW04,2026-05-01 03:25:00+10:00,525.2155,38.9178
ADPBA1,2026-05-01 03:30:00+10:00,0.023,0.0
ADPBA1G,2026-05-01 03:30:00+10:00,0.023,0.0
ADPPV1,2026-05-01 03:30:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:30:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:30:00+10:00,94.4,0.0
BARCALDN,2026-05-01 03:30:00+10:00,0.0,0.0
BDL01,2026-05-01 03:30:00+10:00,0.0,0.0
BDL02,2026-05-01 03:30:00+10:00,0.0,0.0
BW01,2026-05-01 03:30:00+10:00,504.4877,37.5387
BW02,2026-05-01 03:30:00+10:00,520.6744,38.7608
BW03,2026-05-01 03:30:00+10:00,231.9249,17.2841
BW04,2026-05-01 03:30:00+10:00,520.6012,38.8652
ADPBA1,2026-05-01 03:35:00+10:00,0.095,0.0
ADPBA1G,2026-05-01 03:35:00+10:00,0.095,0.0
ADPPV1,2026-05-01 03:35:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:35:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:35:00+10:00,99.3,0.0
BARCALDN,2026-05-01 03:35:00+10:00,0.0,0.0
BDL01,2026-05-01 03:35:00+10:00,0.0,0.0
BDL02,2026-05-01 03:35:00+10:00,0.0,0.0
BW01,2026-05-01 03:35:00+10:00,507.9301,37.624
BW02,2026-05-01 03:35:00+10:00,524.239,38.8316
BW03,2026-05-01 03:35:00+10:00,231.046,17.2052
BW04,2026-05-01 03:35:00+10:00,521.0162,38.7091
ADPBA1,2026-05-01 03:40:00+10:00,0.076,0.0
ADPBA1G,2026-05-01 03:40:00+10:00,0.076,0.0
ADPPV1,2026-05-01 03:40:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:40:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:40:00+10:00,96.1,0.0
BARCALDN,2026-05-01 03:40:00+10:00,0.0,0.0
BDL01,2026-05-01 03:40:00+10:00,0.0,0.0
BDL02,2026-05-01 03:40:00+10:00,0.0,0.0
BW01,2026-05-01 03:40:00+10:00,509.8589,37.8236
BW02,2026-05-01 03:40:00+10:00,522.7741,38.9096
BW03,2026-05-01 03:40:00+10:00,214.5174,16.5582
BW04,2026-05-01 03:40:00+10:00,521.0162,38.7245
ADPBA1,2026-05-01 03:45:00+10:00,0.048,0.0
ADPBA1G,2026-05-01 03:45:00+10:00,0.048,0.0
ADPPV1,2026-05-01 03:45:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:45:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:45:00+10:00,95.8,0.0
BARCALDN,2026-05-01 03:45:00+10:00,0.0,0.0
BDL01,2026-05-01 03:45:00+10:00,0.0,0.0
BDL02,2026-05-01 03:45:00+10:00,0.0,0.0
BW01,2026-05-01 03:45:00+10:00,509.9321,37.898
BW02,2026-05-01 03:45:00+10:00,521.0651,38.7917
BW03,2026-05-01 03:45:00+10:00,199.4049,15.3824
BW04,2026-05-01 03:45:00+10:00,523.2136,38.8062
ADPBA1,2026-05-01 03:50:00+10:00,0.065,0.0
ADPBA1G,2026-05-01 03:50:00+10:00,0.065,0.0
ADPPV1,2026-05-01 03:50:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:50:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:50:00+10:00,90.6,0.0
BARCALDN,2026-05-01 03:50:00+10:00,0.0,0.0
BDL01,2026-05-01 03:50:00+10:00,0.0,0.0
BDL02,2026-05-01 03:50:00+10:00,0.0,0.0
BW01,2026-05-01 03:50:00+10:00,512.4468,37.9941
BW02,2026-05-01 03:50:00+10:00,522.9938,38.7999
BW03,2026-05-01 03:50:00+10:00,201.944,14.9152
BW04,2026-05-01 03:50:00+10:00,524.0192,38.9178
ADPBA1,2026-05-01 03:55:00+10:00,-0.006,0.0
ADPBA1L,2026-05-01 03:55:00+10:00,0.006,0.0
ADPPV1,2026-05-01 03:55:00+10:00,0.0,0.0
ANGAST1,2026-05-01 03:55:00+10:00,0.0,0.0
ARWF1,2026-05-01 03:55:00+10:00,101.2,0.0
BARCALDN,2026-05-01 03:55:00+10:00,0.0,0.0
BDL01,2026-05-01 03:55:00+10:00,0.0,0.0
BDL02,2026-05-01 03:55:00+10:00,0.0,0.0
BW01,2026-05-01 03:55:00+10:00,510.0542,37.9987
BW02,2026-05-01 03:55:00+10:00,520.6012,38.7826
BW03,2026-05-01 03:55:00+10:00,197.94,14.8607
BW04,2026-05-01 03:55:00+10:00,521.9196,38.8697
ADPBA1,2026-05-01 04:00:00+10:00,0.016,0.0
ADPBA1G,2026-05-01 04:00:00+10:00,0.016,0.0
ADPPV1,2026-05-01 04:00:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:00:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:00:00+10:00,102.1,0.0
BARCALDN,2026-05-01 04:00:00+10:00,0.0,0.0
BDL01,2026-05-01 04:00:00+10:00,0.0,0.0
BDL02,2026-05-01 04:00:00+10:00,0.0,0.0
BW01,2026-05-01 04:00:00+10:00,510.6401,37.9315
BW02,2026-05-01 04:00:00+10:00,519.234,38.6429
BW03,2026-05-01 04:00:00+10:00,202.0661,14.8652
BW04,2026-05-01 04:00:00+10:00,521.2115,38.7654
ADPBA1,2026-05-01 04:05:00+10:00,-0.017,0.0
ADPBA1L,2026-05-01 04:05:00+10:00,0.017,0.0
ADPPV1,2026-05-01 04:05:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:05:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:05:00+10:00,108.8,0.0
BARCALDN,2026-05-01 04:05:00+10:00,0.0,0.0
BDL01,2026-05-01 04:05:00+10:00,0.0,0.0
BDL02,2026-05-01 04:05:00+10:00,0.0,0.0
BW01,2026-05-01 04:05:00+10:00,507.3442,37.8308
BW02,2026-05-01 04:05:00+10:00,519.0387,38.5848
BW03,2026-05-01 04:05:00+10:00,204.8249,15.1211
BW04,2026-05-01 04:05:00+10:00,517.4273,38.5984
ADPBA1,2026-05-01 04:10:00+10:00,0.153,0.0
ADPBA1G,2026-05-01 04:10:00+10:00,0.153,0.0
ADPPV1,2026-05-01 04:10:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:10:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:10:00+10:00,112.0,0.0
BARCALDN,2026-05-01 04:10:00+10:00,0.0,0.0
BDL01,2026-05-01 04:10:00+10:00,0.0,0.0
BDL02,2026-05-01 04:10:00+10:00,0.0,0.0
BW01,2026-05-01 04:10:00+10:00,507.6372,37.7193
BW02,2026-05-01 04:10:00+10:00,525.655,38.8234
BW03,2026-05-01 04:10:00+10:00,199.9176,15.0413
BW04,2026-05-01 04:10:00+10:00,523.7751,38.6937
ADPBA1,2026-05-01 04:15:00+10:00,0.0,0.0
ADPBA1G,2026-05-01 04:15:00+10:00,0.0,0.0
ADPPV1,2026-05-01 04:15:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:15:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:15:00+10:00,114.3,0.0
BARCALDN,2026-05-01 04:15:00+10:00,0.0,0.0
BDL01,2026-05-01 04:15:00+10:00,0.0,0.0
BDL02,2026-05-01 04:15:00+10:00,0.0,0.0
BW01,2026-05-01 04:15:00+10:00,508.2475,37.7528
BW02,2026-05-01 04:15:00+10:00,526.9978,39.1192
BW03,2026-05-01 04:15:00+10:00,199.0631,14.8271
BW04,2026-05-01 04:15:00+10:00,525.3376,38.9876
ADPBA1,2026-05-01 04:20:00+10:00,0.005,0.0
ADPBA1G,2026-05-01 04:20:00+10:00,0.005,0.0
ADPPV1,2026-05-01 04:20:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:20:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:20:00+10:00,115.4,0.0
BARCALDN,2026-05-01 04:20:00+10:00,0.0,0.0
BDL01,2026-05-01 04:20:00+10:00,0.0,0.0
BDL02,2026-05-01 04:20:00+10:00,0.0,0.0
BW01,2026-05-01 04:20:00+10:00,513.3013,37.9633
BW02,2026-05-01 04:20:00+10:00,527.9011,39.2027
BW03,2026-05-01 04:20:00+10:00,190.7134,14.4851
BW04,2026-05-01 04:20:00+10:00,528.5603,39.1655
ADPBA1,2026-05-01 04:25:00+10:00,0.046,0.0
ADPBA1G,2026-05-01 04:25:00+10:00,0.046,0.0
ADPPV1,2026-05-01 04:25:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:25:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:25:00+10:00,118.5,0.0
BARCALDN,2026-05-01 04:25:00+10:00,0.0,0.0
BDL01,2026-05-01 04:25:00+10:00,0.0,0.0
BDL02,2026-05-01 04:25:00+10:00,0.0,0.0
BW01,2026-05-01 04:25:00+10:00,513.8872,38.1729
BW02,2026-05-01 04:25:00+10:00,527.7546,39.2308
BW03,2026-05-01 04:25:00+10:00,185.8793,13.9952
BW04,2026-05-01 04:25:00+10:00,529.781,39.3306
ADPBA1,2026-05-01 04:30:00+10:00,0.074,0.0
ADPBA1G,2026-05-01 04:30:00+10:00,0.074,0.0
ADPPV1,2026-05-01 04:30:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:30:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:30:00+10:00,113.7,0.0
BARCALDN,2026-05-01 04:30:00+10:00,0.0,0.0
BDL01,2026-05-01 04:30:00+10:00,0.0,0.0
BDL02,2026-05-01 04:30:00+10:00,0.0,0.0
BW01,2026-05-01 04:30:00+10:00,512.4468,38.1411
BW02,2026-05-01 04:30:00+10:00,524.7028,39.112
BW03,2026-05-01 04:30:00+10:00,171.9875,13.2992
BW04,2026-05-01 04:30:00+10:00,526.241,39.2444
ADPBA1,2026-05-01 04:35:00+10:00,0.001,0.0
ADPBA1G,2026-05-01 04:35:00+10:00,0.001,0.0
ADPPV1,2026-05-01 04:35:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:35:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:35:00+10:00,108.8,0.0
BARCALDN,2026-05-01 04:35:00+10:00,0.0,0.0
BDL01,2026-05-01 04:35:00+10:00,0.0,0.0
BDL02,2026-05-01 04:35:00+10:00,0.0,0.0
BW01,2026-05-01 04:35:00+10:00,510.2983,38.0078
BW02,2026-05-01 04:35:00+10:00,524.7761,39.0013
BW03,2026-05-01 04:35:00+10:00,168.9845,12.6714
BW04,2026-05-01 04:35:00+10:00,523.2624,39.0022
ADPBA1,2026-05-01 04:40:00+10:00,0.128,0.0
ADPBA1G,2026-05-01 04:40:00+10:00,0.128,0.0
ADPPV1,2026-05-01 04:40:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:40:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:40:00+10:00,107.5,0.0
BARCALDN,2026-05-01 04:40:00+10:00,0.0,0.0
BDL01,2026-05-01 04:40:00+10:00,0.0,0.0
BDL02,2026-05-01 04:40:00+10:00,0.0,0.0
BW01,2026-05-01 04:40:00+10:00,532.9305,38.769
BW02,2026-05-01 04:40:00+10:00,545.7725,39.7843
BW03,2026-05-01 04:40:00+10:00,168.3986,12.538
BW04,2026-05-01 04:40:00+10:00,541.8661,39.5829
ADPBA1,2026-05-01 04:45:00+10:00,0.143,0.0
ADPBA1G,2026-05-01 04:45:00+10:00,0.143,0.0
ADPPV1,2026-05-01 04:45:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:45:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:45:00+10:00,104.7,0.0
BARCALDN,2026-05-01 04:45:00+10:00,0.0,0.0
BDL01,2026-05-01 04:45:00+10:00,0.0,0.0
BDL02,2026-05-01 04:45:00+10:00,0.0,0.0
BW01,2026-05-01 04:45:00+10:00,548.3604,40.1835
BW02,2026-05-01 04:45:00+10:00,565.0355,41.2804
BW03,2026-05-01 04:45:00+10:00,169.0333,12.5398
BW04,2026-05-01 04:45:00+10:00,566.3539,41.1842
ADPBA1,2026-05-01 04:50:00+10:00,-0.003,0.0
ADPBA1L,2026-05-01 04:50:00+10:00,0.003,0.0
ADPPV1,2026-05-01 04:50:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:50:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:50:00+10:00,109.5,0.0
BARCALDN,2026-05-01 04:50:00+10:00,0.0,0.0
BDL01,2026-05-01 04:50:00+10:00,0.0,0.0
BDL02,2026-05-01 04:50:00+10:00,0.0,0.0
BW01,2026-05-01 04:50:00+10:00,550.4845,40.8358
BW02,2026-05-01 04:50:00+10:00,574.6548,42.3537
BW03,2026-05-01 04:50:00+10:00,159.9756,12.2268
BW04,2026-05-01 04:50:00+10:00,577.0718,42.4925
ADPBA1,2026-05-01 04:55:00+10:00,-0.003,0.0
ADPBA1L,2026-05-01 04:55:00+10:00,0.003,0.0
ADPPV1,2026-05-01 04:55:00+10:00,0.0,0.0
ANGAST1,2026-05-01 04:55:00+10:00,0.0,0.0
ARWF1,2026-05-01 04:55:00+10:00,104.7,0.0
BARCALDN,2026-05-01 04:55:00+10:00,0.0,0.0
BDL01,2026-05-01 04:55:00+10:00,0.0,0.0
BDL02,2026-05-01 04:55:00+10:00,0.0,0.0
BW01,2026-05-01 04:55:00+10:00,546.0899,40.7514
BW02,2026-05-01 04:55:00+10:00,583.9811,43.0578
BW03,2026-05-01 04:55:00+10:00,122.6459,10.5029
BW04,2026-05-01 04:55:00+10:00,586.3737,43.2365
ADPBA1,2026-05-01 05:00:00+10:00,0.106,0.0
ADPBA1G,2026-05-01 05:00:00+10:00,0.106,0.0
ADPPV1,2026-05-01 05:00:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:00:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:00:00+10:00,105.6,0.0
BARCALDN,2026-05-01 05:00:00+10:00,0.0,0.0
BDL01,2026-05-01 05:00:00+10:00,0.0,0.0
BDL02,2026-05-01 05:00:00+10:00,0.0,0.0
BW01,2026-05-01 05:00:00+10:00,545.5283,40.5673
BW02,2026-05-01 05:00:00+10:00,588.5954,43.5759
BW03,2026-05-01 05:00:00+10:00,87.9774,7.8273
BW04,2026-05-01 05:00:00+10:00,589.4499,43.6966
ADPBA1,2026-05-01 05:05:00+10:00,0.103,0.0
ADPBA1G,2026-05-01 05:05:00+10:00,0.103,0.0
ADPPV1,2026-05-01 05:05:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:05:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:05:00+10:00,102.8,0.0
BARCALDN,2026-05-01 05:05:00+10:00,0.0,0.0
BDL01,2026-05-01 05:05:00+10:00,0.0,0.0
BDL02,2026-05-01 05:05:00+10:00,0.0,0.0
BW01,2026-05-01 05:05:00+10:00,563.9368,41.2305
BW02,2026-05-01 05:05:00+10:00,587.4968,43.7065
BW03,2026-05-01 05:05:00+10:00,71.3268,5.9202
BW04,2026-05-01 05:05:00+10:00,588.0583,43.7591
ADPBA1,2026-05-01 05:10:00+10:00,0.109,0.0
ADPBA1G,2026-05-01 05:10:00+10:00,0.109,0.0
ADPPV1,2026-05-01 05:10:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:10:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:10:00+10:00,99.2,0.0
BARCALDN,2026-05-01 05:10:00+10:00,0.0,0.0
BDL01,2026-05-01 05:10:00+10:00,0.0,0.0
BDL02,2026-05-01 05:10:00+10:00,0.0,0.0
BW01,2026-05-01 05:10:00+10:00,577.1938,42.4073
BW02,2026-05-01 05:10:00+10:00,601.8768,44.2001
BW03,2026-05-01 05:10:00+10:00,0.0,2.6506
BW04,2026-05-01 05:10:00+10:00,603.2929,44.2736
ADPBA1,2026-05-01 05:15:00+10:00,0.096,0.0
ADPBA1G,2026-05-01 05:15:00+10:00,0.096,0.0
ADPPV1,2026-05-01 05:15:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:15:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:15:00+10:00,96.5,0.0
BARCALDN,2026-05-01 05:15:00+10:00,0.0,0.0
BDL01,2026-05-01 05:15:00+10:00,0.0,0.0
BDL02,2026-05-01 05:15:00+10:00,0.0,0.0
BW01,2026-05-01 05:15:00+10:00,589.0837,43.3418
BW02,2026-05-01 05:15:00+10:00,603.1952,44.7835
BW03,2026-05-01 05:15:00+10:00,0.0,0.0
BW04,2026-05-01 05:15:00+10:00,602.8534,44.8234
ADPBA1,2026-05-01 05:20:00+10:00,-0.008,0.0
ADPBA1L,2026-05-01 05:20:00+10:00,0.008,0.0
ADPPV1,2026-05-01 05:20:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:20:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:20:00+10:00,93.9,0.0
BARCALDN,2026-05-01 05:20:00+10:00,0.0,0.0
BDL01,2026-05-01 05:20:00+10:00,0.0,0.0
BDL02,2026-05-01 05:20:00+10:00,0.0,0.0
BW01,2026-05-01 05:20:00+10:00,581.3687,43.4969
BW02,2026-05-01 05:20:00+10:00,597.702,44.6284
BW03,2026-05-01 05:20:00+10:00,0.0,0.0
BW04,2026-05-01 05:20:00+10:00,599.3378,44.6764
ADPBA1,2026-05-01 05:25:00+10:00,-0.002,0.0
ADPBA1L,2026-05-01 05:25:00+10:00,0.002,0.0
ADPPV1,2026-05-01 05:25:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:25:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:25:00+10:00,96.0,0.0
BARCALDN,2026-05-01 05:25:00+10:00,0.0,0.0
BDL01,2026-05-01 05:25:00+10:00,0.0,0.0
BDL02,2026-05-01 05:25:00+10:00,0.0,0.0
BW01,2026-05-01 05:25:00+10:00,583.0533,43.2728
BW02,2026-05-01 05:25:00+10:00,599.6552,44.4968
BW03,2026-05-01 05:25:00+10:00,0.0,0.0
BW04,2026-05-01 05:25:00+10:00,600.5585,44.5912
ADPBA1,2026-05-01 05:30:00+10:00,0.036,0.0
ADPBA1G,2026-05-01 05:30:00+10:00,0.036,0.0
ADPPV1,2026-05-01 05:30:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:30:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:30:00+10:00,92.4,0.0
BARCALDN,2026-05-01 05:30:00+10:00,0.0,0.0
BDL01,2026-05-01 05:30:00+10:00,0.0,0.0
BDL02,2026-05-01 05:30:00+10:00,0.0,0.0
BW01,2026-05-01 05:30:00+10:00,582.4918,43.3146
BW02,2026-05-01 05:30:00+10:00,602.3896,44.671
BW03,2026-05-01 05:30:00+10:00,0.0,0.0
BW04,2026-05-01 05:30:00+10:00,601.8036,44.6828
ADPBA1,2026-05-01 05:35:00+10:00,0.0,0.0
ADPBA1G,2026-05-01 05:35:00+10:00,0.0,0.0
ADPPV1,2026-05-01 05:35:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:35:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:35:00+10:00,93.8,0.0
BARCALDN,2026-05-01 05:35:00+10:00,0.0,0.0
BDL01,2026-05-01 05:35:00+10:00,0.0,0.0
BDL02,2026-05-01 05:35:00+10:00,0.0,0.0
BW01,2026-05-01 05:35:00+10:00,570.9926,42.8664
BW02,2026-05-01 05:35:00+10:00,599.2889,44.6573
BW03,2026-05-01 05:35:00+10:00,0.0,0.0
BW04,2026-05-01 05:35:00+10:00,598.5565,44.6084
ADPBA1,2026-05-01 05:40:00+10:00,0.104,0.0
ADPBA1G,2026-05-01 05:40:00+10:00,0.104,0.0
ADPPV1,2026-05-01 05:40:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:40:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:40:00+10:00,88.3,0.0
BARCALDN,2026-05-01 05:40:00+10:00,0.0,0.0
BDL01,2026-05-01 05:40:00+10:00,0.0,0.0
BDL02,2026-05-01 05:40:00+10:00,0.0,0.0
BW01,2026-05-01 05:40:00+10:00,587.1061,43.0378
BW02,2026-05-01 05:40:00+10:00,621.3596,45.3624
BW03,2026-05-01 05:40:00+10:00,0.0,0.0
BW04,2026-05-01 05:40:00+10:00,620.9445,45.3197
ADPBA1,2026-05-01 05:45:00+10:00,0.001,0.0
ADPBA1G,2026-05-01 05:45:00+10:00,0.001,0.0
ADPPV1,2026-05-01 05:45:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:45:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:45:00+10:00,90.2,0.0
BARCALDN,2026-05-01 05:45:00+10:00,0.0,0.0
BDL01,2026-05-01 05:45:00+10:00,0.0,0.0
BDL02,2026-05-01 05:45:00+10:00,0.0,0.0
BW01,2026-05-01 05:45:00+10:00,585.2506,43.5677
BW02,2026-05-01 05:45:00+10:00,621.1887,46.1762
BW03,2026-05-01 05:45:00+10:00,0.0,0.0
BW04,2026-05-01 05:45:00+10:00,622.0188,46.1916
ADPBA1,2026-05-01 05:50:00+10:00,0.083,0.0
ADPBA1G,2026-05-01 05:50:00+10:00,0.083,0.0
ADPPV1,2026-05-01 05:50:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:50:00+10:00,0.0,0.0
ARWF1,2026-05-01 05:50:00+10:00,90.1,0.0
BARCALDN,2026-05-01 05:50:00+10:00,0.0,0.0
BDL01,2026-05-01 05:50:00+10:00,0.0,0.0
BDL02,2026-05-01 05:50:00+10:00,0.0,0.0
BW01,2026-05-01 05:50:00+10:00,588.3024,43.6121
BW02,2026-05-01 05:50:00+10:00,622.2385,46.2089
BW03,2026-05-01 05:50:00+10:00,0.0,0.0
BW04,2026-05-01 05:50:00+10:00,623.3127,46.2796
ADPBA1,2026-05-01 05:55:00+10:00,0.043,0.0
ADPBA1G,2026-05-01 05:55:00+10:00,0.043,0.0
ADPPV1,2026-05-01 05:55:00+10:00,0.0,0.0
ANGAST1,2026-05-01 05:55:00+10:00,-0.1,0.0
ARWF1,2026-05-01 05:55:00+10:00,89.3,0.0
BARCALDN,2026-05-01 05:55:00+10:00,0.0,0.0
BDL01,2026-05-01 05:55:00+10:00,0.0,0.0
BDL02,2026-05-01 05:55:00+10:00,0.0,0.0
BW01,2026-05-01 05:55:00+10:00,584.152,43.5714
BW02,2026-05-01 05:55:00+10:00,620.3342,46.1771
BW03,2026-05-01 05:55:00+10:00,0.0,0.0
BW04,2026-05-01 05:55:00+10:00,621.3596,46.2551
ADPBA1,2026-05-01 06:00:00+10:00,0.006,0.0
ADPBA1G,2026-05-01 06:00:00+10:00,0.006,0.0
ADPPV1,2026-05-01 06:00:00+10:00,0.0,0.0
ANGAST1,2026-05-01 06:00:00+10:00,-0.1,0.0
ARWF1,2026-05-01 06:00:00+10:00,87.8,0.0
BARCALDN,2026-05-01 06:00:00+10:00,0.0,0.0
BDL01,2026-05-01 06:00:00+10:00,0.0,0.0
BDL02,2026-05-01 06:00:00+10:00,0.0,0.0
BW01,2026-05-01 06:00:00+10:00,583.7369,43.4016
BW02,2026-05-01 06:00:00+10:00,617.7706,46.0111
BW03,2026-05-01 06:00:00+10:00,0.0,0.0
BW04,2026-05-01 06:00:00+10:00,619.6994,46.1209
ADPBA1,2026-05-01 06:05:00+10:00,-0.001,0.0
ADPBA1L,2026-05-01 06:05:00+10:00,0.001,0.0
ADPPV1,2026-05-01 06:05:00+10:00,0.0,0.0
ANGAST1,2026-05-01 06:05:00+10:00,0.0,0.0
ARWF1,2026-05-01 06:05:00+10:00,86.5,0.0
BARCALDN,2026-05-01 06:05:00+10:00,0.0,0.0
BDL01,2026-05-01 06:05:00+10:00,0.0,0.0
BDL02,2026-05-01 06:05:00+10:00,0.0,0.0
BW01,2026-05-01 06:05:00+10:00,582.3453,43.3346
BW02,2026-05-01 06:05:00+10:00,617.7706,45.9158
BW03,2026-05-01 06:05:00+10:00,0.0,0.0
BW04,2026-05-01 06:05:00+10:00,617.3068,45.9702
ADPBA1,2026-05-01 06:10:00+10:00,0.165,0.0
ADPBA1G,2026-05-01 06:10:00+10:00,0.165,0.0
